UTC_TIME,ACP SAMPLING TIME,TCOH-OVEN HEATER TEMPERATURE,TCOW-OVEN WALL TEMPERATURE,PS-OVEN PRESSURE,EVALVE V1 STATUS,EVALVE V2 STATUS,EVALVE VT STATUS
2005-01-14T09:37:51:175,1644.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:51:300,1644.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:51:425,1644.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:51:550,1645,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:51:675,1645.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:51:800,1645.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:51:925,1645.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:52:050,1645.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:52:175,1645.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:52:300,1645.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:52:425,1645.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:52:550,1646,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:52:675,1646.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:52:800,1646.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:52:925,1646.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:53:050,1646.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:53:175,1646.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:53:300,1646.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:53:425,1646.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:53:550,1647,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:53:675,1647.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:53:800,1647.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:53:925,1647.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:54:050,1647.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:54:175,1647.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:54:300,1647.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:54:425,1647.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:54:550,1648,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:54:675,1648.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:54:800,1648.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:54:925,1648.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:55:050,1648.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:55:175,1648.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:55:300,1648.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:55:425,1648.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:55:550,1649,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:55:675,1649.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:55:800,1649.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:55:925,1649.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:56:050,1649.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:56:175,1649.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:56:300,1649.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:56:425,1649.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:56:550,1650,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:56:675,1650.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:56:800,1650.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:56:925,1650.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:57:050,1650.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:57:175,1650.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:57:300,1650.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:57:425,1650.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:57:550,1651,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:57:675,1651.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:57:800,1651.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:57:925,1651.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:58:050,1651.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:58:175,1651.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:58:300,1651.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:58:425,1651.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:58:550,1652,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:58:675,1652.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:58:800,1652.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:58:925,1652.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:59:050,1652.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:59:175,1652.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:59:300,1652.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:59:425,1652.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:59:550,1653,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:59:675,1653.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:59:800,1653.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:37:59:925,1653.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:00:050,1653.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:00:175,1653.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:00:300,1653.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:00:425,1653.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:00:550,1654,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:00:675,1654.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:00:800,1654.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:00:925,1654.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:01:050,1654.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:01:175,1654.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:01:300,1654.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:01:425,1654.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:01:550,1655,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:01:675,1655.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:01:800,1655.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:01:925,1655.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:02:050,1655.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:02:175,1655.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:02:300,1655.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:02:425,1655.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:02:550,1656,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:02:675,1656.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:02:800,1656.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:02:925,1656.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:03:050,1656.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:03:175,1656.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:03:300,1656.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:03:425,1656.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:03:550,1657,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:03:675,1657.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:03:800,1657.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:03:925,1657.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:04:050,1657.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:04:175,1657.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:04:300,1657.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:04:425,1657.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:04:550,1658,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:04:675,1658.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:04:800,1658.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:04:925,1658.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:05:050,1658.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:05:175,1658.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:05:300,1658.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:05:425,1658.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:05:550,1659,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:05:675,1659.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:05:800,1659.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:05:925,1659.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:06:050,1659.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:06:175,1659.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:06:300,1659.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:06:425,1659.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:06:550,1660,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:06:675,1660.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:06:800,1660.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:06:925,1660.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:07:050,1660.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:07:175,1660.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:07:300,1660.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:07:425,1660.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:07:550,1661,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:07:675,1661.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:07:800,1661.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:07:925,1661.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:08:050,1661.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:08:175,1661.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:08:300,1661.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:08:425,1661.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:08:550,1662,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:08:675,1662.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:08:800,1662.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:08:925,1662.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:09:050,1662.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:09:175,1662.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:09:300,1662.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:09:425,1662.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:09:550,1663,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:09:675,1663.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:09:800,1663.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:09:925,1663.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:10:050,1663.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:10:175,1663.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:10:300,1663.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:10:425,1663.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:10:550,1664,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:10:675,1664.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:10:800,1664.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:10:925,1664.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:11:050,1664.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:11:175,1664.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:11:300,1664.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:11:425,1664.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:11:550,1665,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:11:675,1665.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:11:800,1665.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:11:925,1665.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:12:050,1665.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:12:175,1665.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:12:300,1665.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:12:425,1665.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:12:550,1666,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:12:675,1666.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:12:800,1666.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:12:925,1666.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:13:050,1666.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:13:175,1666.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:13:300,1666.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:13:425,1666.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:13:550,1667,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:13:675,1667.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:13:800,1667.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:13:925,1667.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:14:050,1667.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:14:175,1667.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:14:300,1667.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:14:425,1667.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:14:550,1668,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:14:675,1668.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:14:800,1668.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:14:925,1668.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:15:050,1668.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:15:175,1668.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:15:300,1668.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:15:425,1668.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:15:550,1669,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:15:675,1669.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:15:800,1669.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:15:925,1669.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:16:050,1669.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:16:175,1669.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:16:300,1669.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:16:425,1669.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:16:550,1670,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:16:675,1670.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:16:800,1670.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:16:925,1670.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:17:050,1670.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:17:175,1670.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:17:300,1670.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:17:425,1670.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:17:550,1671,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:17:675,1671.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:17:800,1671.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:17:925,1671.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:18:050,1671.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:18:175,1671.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:18:300,1671.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:18:425,1671.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:18:550,1672,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:18:675,1672.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:18:800,1672.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:18:925,1672.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:19:050,1672.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:19:175,1672.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:19:300,1672.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:19:425,1672.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:19:550,1673,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:19:675,1673.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:19:800,1673.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:19:925,1673.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:20:050,1673.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:20:175,1673.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:20:300,1673.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:20:425,1673.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:20:550,1674,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:20:675,1674.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:20:800,1674.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:20:925,1674.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:21:050,1674.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:21:175,1674.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:21:300,1674.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:21:425,1674.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:21:550,1675,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:21:675,1675.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:21:800,1675.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:21:925,1675.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:22:050,1675.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:22:175,1675.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:22:300,1675.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:22:425,1675.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:22:550,1676,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:22:675,1676.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:22:800,1676.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:22:925,1676.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:23:050,1676.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:23:175,1676.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:23:300,1676.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:23:425,1676.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:23:550,1677,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:23:675,1677.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:23:800,1677.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:23:925,1677.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:24:050,1677.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:24:175,1677.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:24:300,1677.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:24:425,1677.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:24:550,1678,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:24:675,1678.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:24:800,1678.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:24:925,1678.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:25:050,1678.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:25:175,1678.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:25:300,1678.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:25:425,1678.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:25:550,1679,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:25:675,1679.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:25:800,1679.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:25:925,1679.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:26:050,1679.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:26:175,1679.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:26:300,1679.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:26:425,1679.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:26:550,1680,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:26:675,1680.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:26:800,1680.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:26:925,1680.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:27:050,1680.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:27:175,1680.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:27:300,1680.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:27:425,1680.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:27:550,1681,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:27:675,1681.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:27:800,1681.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:27:925,1681.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:28:050,1681.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:28:175,1681.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:28:300,1681.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:28:425,1681.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:28:550,1682,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:28:675,1682.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:28:800,1682.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:28:925,1682.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:29:050,1682.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:29:175,1682.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:29:300,1682.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:29:425,1682.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:29:550,1683,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:29:675,1683.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:29:800,1683.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:29:925,1683.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:30:050,1683.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:30:175,1683.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:30:300,1683.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:30:425,1683.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:30:550,1684,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:30:675,1684.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:30:800,1684.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:30:925,1684.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:31:050,1684.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:31:175,1684.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:31:300,1684.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:31:425,1684.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:31:550,1685,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:31:675,1685.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:31:800,1685.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:31:925,1685.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:32:050,1685.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:32:175,1685.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:32:300,1685.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:32:425,1685.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:32:550,1686,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:32:675,1686.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:32:800,1686.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:32:925,1686.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:33:050,1686.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:33:175,1686.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:33:300,1686.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:33:425,1686.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:33:550,1687,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:33:675,1687.125,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:33:800,1687.25,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:33:925,1687.375,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:34:050,1687.5,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:34:175,1687.625,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:34:300,1687.75,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:34:425,1687.875,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:34:550,1688,-17.061,-7.35,103.582,0,0,0
2005-01-14T09:38:34:675,1688.125,-17.061,-7.35,103.582,0,0,0
